date,margin_total,margin_kospi,margin_kosdaq,deposit,misu,bandae_amt,kospi_idx,kosdaq_idx,mcap,turn_val
20071226,4.4779,3.5982,0.8797,10.3895,0.1923,140.0,1906.719970703125,692.02001953125,,
20071227,4.4797,3.5999,0.8798,10.1046,0.173,148.0,1908.6199951171875,699.6500244140625,,
20071228,4.4662,3.5873,0.8788,9.7366,0.1815,105.0,1897.1300048828125,704.22998046875,,
20071231,4.4646,3.5863,0.8783,9.5087,0.1799,0.0,,,,
20080102,4.4394,3.5664,0.873,9.9844,0.1611,119.0,1853.449951171875,707.1199951171875,,
20080103,4.4177,3.5475,0.8702,10.1295,0.148,153.0,1852.72998046875,714.0,,
20080104,4.3776,3.513,0.8646,9.8316,0.2004,145.0,1863.9000244140625,719.25,,
20080107,4.3704,3.5106,0.8599,9.9774,0.2145,159.0,1831.1400146484373,711.77001953125,,
20080108,4.3518,3.491,0.8608,10.0525,0.2164,159.0,1826.22998046875,709.3099975585938,,
20080109,4.3138,3.4593,0.8545,9.9044,0.2507,162.0,1844.469970703125,712.7100219726562,,
20080110,4.293,3.438,0.855,9.9043,0.2447,148.0,1824.780029296875,713.3599853515625,,
20080111,4.3073,3.4523,0.8551,9.8315,0.207,151.0,1782.27001953125,699.239990234375,,
20080114,4.3245,3.4732,0.8512,9.7586,0.2042,152.0,1765.8800048828125,688.5900268554688,,
20080115,4.2477,3.4036,0.8442,9.7322,0.2353,192.0,1746.949951171875,673.25,,
20080116,4.1856,3.3524,0.8332,9.8651,0.2398,186.0,1704.969970703125,651.3599853515625,,
20080117,4.0954,3.2747,0.8207,9.9233,0.2229,183.0,1723.550048828125,651.9099731445312,,
20080118,4.0293,3.2219,0.8074,9.8869,0.2329,177.0,1734.719970703125,666.3200073242188,,
20080121,4.0228,3.2204,0.8024,9.6671,0.2076,158.0,1683.56005859375,651.8699951171875,,
20080122,4.0536,3.2568,0.7968,10.0696,0.1762,161.0,1609.02001953125,614.7999877929688,,
20080123,3.9912,3.1964,0.7948,10.0119,0.2302,170.0,1628.4200439453125,619.97998046875,,
20080124,3.7862,3.0195,0.7667,10.0086,0.2811,169.0,1663.0,638.97998046875,,
20080125,3.746,2.9886,0.7573,9.7267,0.2184,150.0,1692.4100341796875,653.780029296875,,
20080128,3.7389,2.9823,0.7566,9.6985,0.1587,145.0,1627.18994140625,634.52001953125,,
20080129,3.6993,2.9369,0.7624,9.7112,0.1455,126.0,1637.9100341796875,632.6699829101562,,
20080130,3.6523,2.892,0.7602,9.9278,0.1828,156.0,1589.06005859375,603.1099853515625,,
20080131,3.6332,2.8738,0.7594,9.7711,0.1935,185.0,1624.6800537109375,608.8400268554688,,
20080201,3.5004,2.7612,0.7393,9.5501,0.2393,190.0,1634.530029296875,612.5700073242188,,
20080204,3.4071,2.6794,0.7277,9.6457,0.1675,151.0,1690.1300048828125,638.3800048828125,,
20080205,3.3878,2.6678,0.72,9.2485,0.1425,116.0,1696.5699462890625,642.3499755859375,,
20080211,3.3495,2.6369,0.7126,9.692,0.1355,114.0,1640.6700439453125,629.9400024414062,,
20080212,3.3364,2.6256,0.7108,9.748,0.1225,122.0,1643.2900390625,636.2899780273438,,
20080213,3.3382,2.6321,0.7061,9.5616,0.1614,128.0,1631.780029296875,635.8900146484375,,
20080214,3.378,2.6653,0.7127,9.2098,0.1811,132.0,1697.449951171875,649.530029296875,,
20080215,3.3665,2.6573,0.7093,9.2104,0.2227,127.0,1694.77001953125,651.5700073242188,,
20080218,3.345,2.6345,0.7104,9.5681,0.1958,131.0,1696.239990234375,654.7100219726562,,
20080219,3.3782,2.6611,0.7172,9.5482,0.1636,122.0,1720.52001953125,660.75,,
20080220,3.4022,2.676,0.7262,9.6804,0.1807,125.0,1687.9100341796875,652.760009765625,,
20080221,3.4424,2.7075,0.7349,9.8754,0.1767,129.0,1704.3599853515625,654.4099731445312,,
20080222,3.4656,2.7248,0.7408,9.5814,0.2206,156.0,1686.449951171875,653.1199951171875,,
20080225,3.4967,2.7508,0.7459,9.3818,0.1972,140.0,1709.1300048828125,653.8300170898438,,
20080226,3.5351,2.7855,0.7496,9.1736,0.1814,166.0,1709.1300048828125,656.4299926757812,,
20080227,3.5248,2.7761,0.7487,9.2373,0.1587,127.0,1720.8900146484375,655.0499877929688,,
20080228,3.5042,2.7586,0.7456,9.5129,0.1721,122.0,1736.1700439453125,659.280029296875,,
20080229,3.4947,2.7493,0.7454,9.285,0.1704,124.0,1711.6199951171875,655.9400024414062,,
20080303,3.499,2.7524,0.7466,9.6997,0.1508,131.0,1671.72998046875,644.510009765625,,
20080304,3.5308,2.7803,0.7505,9.5418,0.1642,144.0,1676.1800537109375,645.3900146484375,,
20080305,3.5038,2.7515,0.7523,9.5234,0.1947,175.0,1677.0999755859375,645.4299926757812,,
20080306,3.539,2.7821,0.757,9.046,0.1855,140.0,1697.43994140625,652.5499877929688,,
20080307,3.5526,2.7939,0.7587,8.9933,0.179,125.0,1663.969970703125,643.75,,
20080310,3.5412,2.781,0.7603,9.3066,0.1526,136.0,1625.1700439453125,622.5999755859375,,
20080311,3.5493,2.7944,0.7549,9.1275,0.1626,136.0,1641.47998046875,627.1400146484375,,
20080312,3.457,2.7137,0.7433,9.1967,0.2001,139.0,1658.8299560546875,631.2899780273438,,
20080313,3.493,2.7482,0.7447,9.1518,0.1631,154.0,1615.6199951171875,621.8099975585938,,
20080314,3.4638,2.7176,0.7462,9.4087,0.1572,140.0,1600.260009765625,617.7100219726562,,
20080317,3.4569,2.7171,0.7398,9.3887,0.177,158.0,1574.43994140625,600.6799926757812,,
20080318,3.4329,2.6987,0.7341,9.1676,0.1754,168.0,1588.75,600.0999755859375,,
20080319,3.3966,2.6722,0.7243,9.167,0.1893,150.0,1622.22998046875,612.1300048828125,,
20080320,3.4136,2.688,0.7257,8.9632,0.1659,118.0,1623.3900146484375,609.3200073242188,,
20080321,3.3837,2.6606,0.7231,9.1613,0.1528,118.0,1645.68994140625,615.9299926757812,,
20080324,3.4183,2.6911,0.7272,9.1783,0.1798,119.0,1655.300048828125,619.5999755859375,,
20080325,3.4459,2.7138,0.7321,9.1897,0.1435,110.0,1674.9300537109375,628.219970703125,,
20080326,3.4378,2.7018,0.7361,9.4291,0.1732,115.0,1679.6700439453125,628.3800048828125,,
20080327,3.4021,2.6656,0.7364,9.6955,0.1582,124.0,1676.239990234375,629.6099853515625,,
20080328,3.4262,2.6977,0.7286,9.5288,0.1824,131.0,1701.8299560546875,636.6699829101562,,
20080331,3.4681,2.7288,0.7393,9.5617,0.1626,119.0,1703.989990234375,644.4500122070312,,
20080401,3.459,2.712,0.747,9.8353,0.1543,113.0,1702.25,643.4600219726562,,
20080402,3.4753,2.729,0.7462,9.9552,0.1588,122.0,1742.18994140625,647.9199829101562,,
20080403,3.4875,2.7426,0.7449,10.0221,0.191,136.0,1763.6300048828125,649.260009765625,,
20080404,3.4749,2.73,0.7449,10.275,0.2062,131.0,1766.489990234375,648.489990234375,,
20080407,3.4975,2.7522,0.7452,10.4576,0.1758,162.0,1773.56005859375,654.0999755859375,,
20080408,3.511,2.7623,0.7488,10.513,0.1602,191.0,1754.7099609375,651.8300170898438,,
20080410,3.4836,2.732,0.7516,10.9823,0.1738,221.0,1764.6400146484375,652.6799926757812,,
20080411,3.5109,2.7574,0.7535,10.7596,0.1838,159.0,1779.7099609375,651.8699951171875,,
20080414,3.5309,2.7825,0.7484,10.683,0.1831,139.0,1746.7099609375,641.030029296875,,
20080415,3.5615,2.8092,0.7523,10.6946,0.188,145.0,1742.1700439453125,641.8699951171875,,
20080416,3.5554,2.8044,0.7509,10.4074,0.2101,158.0,1758.56005859375,641.7100219726562,,
20080417,3.5754,2.8252,0.7502,10.3418,0.2192,145.0,1768.6700439453125,641.5999755859375,,
20080418,3.5892,2.8325,0.7566,10.5567,0.1807,120.0,1771.9000244140625,643.75,,
20080421,3.5654,2.806,0.7594,11.0256,0.159,130.0,1800.47998046875,650.0599975585938,,
20080422,3.6009,2.8325,0.7684,10.8212,0.1919,122.0,1787.489990234375,650.5800170898438,,
20080423,3.6062,2.8374,0.7689,11.0498,0.18,123.0,1800.7900390625,650.6799926757812,,
20080424,3.6518,2.8808,0.7711,11.1717,0.1703,138.0,1799.3399658203125,648.7899780273438,,
20080425,3.7023,2.9245,0.7778,11.0789,0.1749,134.0,1824.6800537109373,654.7000122070312,,
20080428,3.7195,2.9367,0.7827,11.2382,0.1949,136.0,1823.1700439453125,647.5999755859375,,
20080429,3.7403,2.9515,0.7889,11.1824,0.1855,153.0,1811.510009765625,644.4000244140625,,
20080430,3.7601,2.9728,0.7874,11.0223,0.2044,145.0,1825.469970703125,647.02001953125,,
20080502,3.7525,2.9706,0.7819,10.7492,0.2058,147.0,1848.27001953125,655.7999877929688,,
20080506,3.7762,2.9937,0.7824,10.708,0.1624,118.0,1859.06005859375,652.9099731445312,,
20080507,3.7783,2.9927,0.7856,10.8156,0.1616,127.0,1854.010009765625,645.6199951171875,,
20080508,3.7909,3.0021,0.7888,11.005,0.1768,130.0,1848.0,649.2899780273438,,
20080509,3.8026,2.9983,0.8042,10.9416,0.2388,158.0,1823.699951171875,653.2899780273438,,
20080513,3.8594,3.0457,0.8138,10.8238,0.2327,169.0,1842.800048828125,655.4400024414062,,
20080514,3.9042,3.0872,0.817,10.5376,0.2164,153.0,1843.75,652.1400146484375,,
20080515,3.9116,3.0892,0.8223,10.7188,0.1883,146.0,1885.7099609375,653.5399780273438,,
20080516,3.9381,3.1153,0.8228,10.6698,0.2028,126.0,1888.8800048828125,652.5599975585938,,
20080519,3.9273,3.0984,0.8289,11.353,0.1808,132.0,1885.3699951171875,652.6500244140625,,
20080520,3.9435,3.1152,0.8284,11.3892,0.1835,178.0,1873.1500244140625,650.0999755859375,,
20080521,3.9862,3.1552,0.831,11.3405,0.205,149.0,1847.510009765625,645.47998046875,,
20080522,4.0333,3.1929,0.8404,11.2163,0.241,194.0,1835.4200439453125,647.1500244140625,,
20080523,4.0363,3.1936,0.8428,10.9591,0.2378,165.0,1827.93994140625,649.0,,
20080526,4.1013,3.256,0.8453,10.7874,0.2191,171.0,1800.5799560546875,641.0999755859375,,
20080527,4.0939,3.2503,0.8436,10.5871,0.1866,158.0,1825.22998046875,644.3800048828125,,
20080528,4.0855,3.2448,0.8407,10.4521,0.2043,156.0,1805.6400146484373,640.9600219726562,,
20080529,4.0935,3.2534,0.8401,10.4771,0.1742,137.0,1841.219970703125,646.7999877929688,,
20080530,4.0703,3.2277,0.8426,10.0307,0.18,126.0,1852.02001953125,652.1500244140625,,
20080602,4.0286,3.1822,0.8464,10.4469,0.1465,113.0,1847.530029296875,651.1099853515625,,
20080603,4.0304,3.185,0.8454,10.4974,0.139,119.0,1819.3900146484373,643.6699829101562,,
20080604,4.0541,3.2026,0.8516,10.3001,0.1365,124.0,1833.81005859375,645.8499755859375,,
20080605,4.0645,3.2113,0.8532,9.995,0.1659,122.0,1832.31005859375,644.0900268554688,,
20080609,4.09,3.2336,0.8564,10.2403,0.1419,126.0,1808.9599609375,637.0,,
20080610,4.101,3.2467,0.8543,10.3144,0.1347,123.0,1774.3800048828125,626.010009765625,,
20080611,4.0922,3.2355,0.8567,10.4007,0.1623,126.0,1781.6700439453125,628.6699829101562,,
20080612,4.0631,3.2111,0.8521,10.3523,0.2184,157.0,1739.3599853515625,624.2000122070312,,
20080613,4.1042,3.2505,0.8538,10.2047,0.1894,208.0,1747.3499755859375,622.1500244140625,,
20080616,4.135,3.2825,0.8525,9.8728,0.207,147.0,1760.8199462890625,621.02001953125,,
20080617,4.0931,3.2448,0.8483,9.9038,0.1937,146.0,1750.7099609375,612.4099731445312,,
20080618,4.0702,3.2263,0.8439,9.782,0.1893,130.0,1774.1300048828125,614.8300170898438,,
20080619,4.0619,3.2201,0.8419,9.7196,0.1886,140.0,1740.719970703125,610.989990234375,,
20080620,4.0624,3.2168,0.8456,9.7292,0.1569,122.0,1731.0,609.1599731445312,,
20080623,4.0614,3.2158,0.8456,9.5065,0.1597,134.0,1715.5899658203125,605.7100219726562,,
20080624,4.0613,3.2185,0.8428,9.4699,0.1678,145.0,1710.8399658203125,600.3599853515625,,
20080625,4.0572,3.2123,0.8449,9.4003,0.1609,142.0,1717.7900390625,601.719970703125,,
20080626,4.0555,3.2106,0.8449,9.2543,0.1551,139.0,1717.6600341796875,602.739990234375,,
20080627,4.0547,3.2128,0.842,9.2532,0.1568,127.0,1684.449951171875,594.6300048828125,,
20080630,4.0102,3.1744,0.8358,9.1704,0.149,140.0,1674.9200439453125,590.1900024414062,,
20080701,3.9544,3.1245,0.8299,9.116,0.1689,164.0,1666.4599609375,580.77001953125,,
20080702,3.8675,3.0516,0.8159,9.4021,0.1603,159.0,1623.5999755859375,556.7899780273438,,
20080703,3.805,2.9986,0.8064,9.7046,0.188,174.0,1606.5400390625,546.489990234375,,
20080704,3.6563,2.8799,0.7764,9.5581,0.2246,198.0,1577.93994140625,538.2999877929688,,
20080707,3.5625,2.8065,0.7561,9.6854,0.2061,207.0,1579.719970703125,534.1699829101562,,
20080708,3.4879,2.7492,0.7387,9.5408,0.1811,144.0,1533.469970703125,515.9199829101562,,
20080709,3.4343,2.7088,0.7255,9.7249,0.1551,149.0,1519.3800048828125,522.2899780273438,,
20080710,3.307,2.6033,0.7037,9.7981,0.1676,172.0,1537.4300537109375,531.6099853515625,,
20080711,3.2427,2.5511,0.6916,9.7059,0.1628,125.0,1567.510009765625,542.9600219726562,,
20080714,3.2114,2.5268,0.6846,9.5658,0.1423,121.0,1558.6199951171875,541.1199951171875,,
20080715,3.2179,2.5288,0.6891,9.5502,0.1171,116.0,1509.3299560546875,523.02001953125,,
20080716,3.2332,2.5411,0.6921,9.6136,0.1339,130.0,1507.4000244140625,520.8400268554688,,
20080717,3.1953,2.5069,0.6884,9.495,0.1603,155.0,1525.56005859375,527.8099975585938,,
20080718,3.2066,2.5199,0.6867,9.333,0.1561,164.0,1509.989990234375,522.530029296875,,
20080721,3.2102,2.5231,0.6871,9.3518,0.1465,119.0,1562.9200439453125,531.25,,
20080722,3.1678,2.486,0.6819,9.0604,0.1455,120.0,1561.22998046875,529.72998046875,,
20080723,3.1482,2.4644,0.6838,9.3696,0.1248,121.0,1591.760009765625,536.22998046875,,
20080724,3.131,2.4496,0.6814,9.2794,0.1279,111.0,1626.1400146484375,546.6500244140625,,
20080725,3.1437,2.4539,0.6898,9.3096,0.1303,107.0,1597.9300537109375,543.260009765625,,
20080728,3.115,2.421,0.694,9.5823,0.1322,110.0,1598.2900390625,544.0499877929688,,
20080729,3.1266,2.4282,0.6985,9.475,0.1586,141.0,1567.199951171875,535.3599853515625,,
20080730,3.1597,2.4573,0.7023,9.5676,0.1675,146.0,1577.699951171875,538.530029296875,,
20080731,3.169,2.4682,0.7009,9.0418,0.1793,148.0,1594.6700439453125,539.4400024414062,,
20080801,3.17,2.4692,0.7008,8.8706,0.172,143.0,1573.77001953125,535.760009765625,,
20080804,3.151,2.4565,0.6945,8.9411,0.1535,137.0,1543.050048828125,526.489990234375,,
20080805,3.1351,2.4445,0.6905,9.0335,0.1457,145.0,1535.5400390625,519.0999755859375,,
20080806,3.1282,2.4462,0.682,8.8947,0.1707,148.0,1578.7099609375,525.75,,
20080807,3.0884,2.416,0.6724,8.7833,0.1791,147.0,1564.0,527.1500244140625,,
20080808,3.08,2.409,0.671,8.8584,0.1445,129.0,1568.719970703125,525.5399780273438,,
20080811,3.0593,2.3891,0.6701,8.7078,0.1427,118.0,1581.0899658203125,527.1199951171875,,
20080812,3.0792,2.3956,0.6836,8.842,0.1317,109.0,1577.1199951171875,526.4600219726562,,
20080813,3.0231,2.3589,0.6642,8.7659,0.1307,113.0,1562.719970703125,521.719970703125,,
20080814,2.9886,2.3267,0.6619,8.7514,0.1378,133.0,1572.18994140625,522.8099975585938,,
20080818,2.9954,2.3344,0.6611,8.6012,0.1461,128.0,1567.7099609375,517.0399780273438,,
20080819,3.0027,2.343,0.6597,8.5361,0.1278,127.0,1541.4100341796875,507.80999755859375,,
20080820,2.9802,2.3252,0.655,8.4465,0.129,142.0,1540.7099609375,504.8800048828125,,
20080821,2.9664,2.3176,0.6488,8.3533,0.1526,161.0,1512.5899658203125,495.1499938964844,,
20080822,2.987,2.3378,0.6493,8.2609,0.1485,135.0,1496.9100341796875,483.4700012207031,,
20080825,2.9107,2.2736,0.6371,8.115,0.1655,142.0,1502.1099853515625,484.3699951171875,,
20080826,2.8464,2.2238,0.6226,8.0304,0.1646,152.0,1490.25,477.05999755859375,,
20080827,2.7891,2.1794,0.6097,8.1024,0.1389,139.0,1493.9200439453125,474.6600036621094,,
20080828,2.7389,2.1374,0.6015,8.1327,0.1274,115.0,1474.1500244140625,470.0799865722656,,
20080829,2.6879,2.0984,0.5895,8.1049,0.1263,132.0,1474.239990234375,470.2799987792969,,
20080901,2.6378,2.0612,0.5766,8.2269,0.1376,150.0,1414.4300537109375,439.2099914550781,,
20080902,2.566,2.0001,0.566,8.44,0.1391,154.0,1407.1400146484375,418.1400146484375,,
20080903,2.4114,1.8717,0.5397,8.6966,0.1815,146.0,1426.8900146484375,426.3699951171875,,
20080904,2.238,1.7337,0.5043,8.8118,0.1853,142.0,1426.4300537109375,438.4400024414063,,
20080905,2.1859,1.698,0.4879,8.7819,0.1479,128.0,1404.3800048828125,441.9500122070313,,
20080908,2.184,1.7019,0.4821,8.8722,0.1367,122.0,1476.6500244140625,459.4200134277344,,
20080909,2.1757,1.6948,0.4808,8.8456,0.134,113.0,1454.5,454.8200073242187,,
20080910,2.1986,1.7134,0.4852,8.9595,0.1333,104.0,1464.97998046875,451.0,,
20080911,2.2125,1.7281,0.4844,8.972,0.1452,139.0,1443.239990234375,454.7799987792969,,
20080912,2.2502,1.7639,0.4864,8.6272,0.1372,122.0,1477.9200439453125,466.9100036621094,,
20080916,2.2988,1.8096,0.4892,8.7023,0.1458,104.0,1387.75,429.2900085449219,,
20080917,2.2974,1.8056,0.4918,8.9947,0.132,131.0,1425.260009765625,444.9299926757813,,
20080918,2.1895,1.7086,0.4809,9.2707,0.1762,115.0,1392.4200439453125,433.760009765625,,
20080919,2.2234,1.7428,0.4806,9.1156,0.1521,115.0,1455.780029296875,446.4599914550781,,
20080922,2.2472,1.7683,0.4789,8.9863,0.1841,111.0,1460.3399658203125,441.1300048828125,,
20080923,2.2394,1.7533,0.486,9.452,0.1631,113.0,1481.3699951171875,445.7200012207031,,
20080924,2.1647,1.6791,0.4857,9.725,0.1705,116.0,1495.97998046875,448.7999877929687,,
20080925,2.2234,1.7297,0.4937,9.6193,0.1415,110.0,1501.6300048828125,451.0299987792969,,
20080926,2.2764,1.774,0.5024,9.5768,0.1337,111.0,1476.3299560546875,448.3399963378906,,
20080929,2.3255,1.8149,0.5106,9.3575,0.1368,119.0,1456.3599853515625,446.0499877929687,,
20080930,2.2973,1.7937,0.5037,9.4272,0.156,130.0,1448.06005859375,440.7699890136719,,
20081001,2.3328,1.8338,0.499,9.0692,0.1889,144.0,1439.6700439453125,440.9500122070313,,
20081002,2.3093,1.8048,0.5045,8.9128,0.1663,152.0,1419.6500244140625,432.1000061035156,,
20081006,2.3381,1.8356,0.5025,9.0972,0.1541,145.0,1358.75,406.3900146484375,,
20081007,2.3358,1.8364,0.4993,9.0264,0.1595,151.0,1366.0999755859375,401.9500122070313,,
20081008,2.2902,1.8056,0.4846,8.9775,0.2194,167.0,1286.68994140625,371.4700012207031,,
20081009,2.3073,1.824,0.4833,9.0394,0.1904,205.0,1294.8900146484375,369.8399963378906,,
20081010,2.1938,1.7395,0.4542,9.1555,0.2387,181.0,1241.469970703125,350.2799987792969,,
20081013,2.1533,1.7156,0.4377,9.2653,0.1929,245.0,1288.530029296875,368.1700134277344,,
20081014,2.0626,1.6541,0.4084,9.4377,0.1911,164.0,1367.68994140625,396.3200073242187,,
20081015,2.0762,1.6735,0.4027,9.1024,0.166,120.0,1340.280029296875,390.2799987792969,,
20081016,2.0518,1.6521,0.3997,9.6029,0.1772,144.0,1213.780029296875,354.42999267578125,,
20081017,2.0874,1.6848,0.4025,9.6125,0.1794,171.0,1180.6700439453125,352.17999267578125,,
20081020,2.0094,1.6234,0.386,9.3873,0.2409,179.0,1207.6300048828125,353.0899963378906,,
20081021,1.9945,1.6151,0.3794,8.7363,0.2573,199.0,1196.0999755859375,350.9700012207031,,
20081022,1.9295,1.5587,0.3708,8.8871,0.1962,175.0,1134.5899658203125,335.5299987792969,,
20081023,1.8738,1.5094,0.3643,9.0507,0.1721,147.0,1049.7099609375,308.95001220703125,,
20081024,1.8064,1.4568,0.3496,8.9701,0.1866,246.0,938.75,276.67999267578125,,
20081027,1.6902,1.3692,0.3211,9.1677,0.2076,429.0,946.4500122070312,261.19000244140625,,
20081028,1.4473,1.1678,0.2795,9.2719,0.2488,275.0,999.1599731445312,272.42999267578125,,
20081029,1.2118,0.9723,0.2395,9.4948,0.2263,175.0,968.969970703125,265.5899963378906,,
20081030,1.1754,0.9517,0.2237,9.8334,0.1752,144.0,1084.719970703125,296.04998779296875,,
20081031,1.0858,0.8751,0.2107,10.0263,0.2035,134.0,1113.06005859375,308.0299987792969,,
20081103,1.1607,0.9447,0.216,10.2638,0.1907,128.0,1129.0799560546875,325.5599975585937,,
20081104,1.1155,0.9008,0.2146,10.3636,0.1684,113.0,1153.3499755859375,335.489990234375,,
20081105,1.1732,0.9491,0.2242,10.6511,0.1762,122.0,1181.5,340.8500061035156,,
20081106,1.2366,1.0051,0.2314,10.7131,0.1712,115.0,1092.219970703125,311.9599914550781,,
20081107,1.2244,0.9824,0.242,10.9679,0.1912,145.0,1134.489990234375,325.5400085449219,,
20081110,1.2003,0.9584,0.242,10.8055,0.2243,150.0,1152.4599609375,332.1700134277344,,
20081111,1.2667,1.0168,0.2499,10.5789,0.1412,112.0,1128.72998046875,325.739990234375,,
20081112,1.298,1.0461,0.2519,10.7898,0.1467,113.0,1123.8599853515625,323.239990234375,,
20081113,1.277,1.0241,0.2529,10.6283,0.1549,128.0,1088.43994140625,311.54998779296875,,
20081114,1.3048,1.0467,0.2581,10.6314,0.1477,142.0,1088.260009765625,317.45001220703125,,
20081117,1.2806,1.0302,0.2504,10.3819,0.1592,128.0,1078.3199462890625,314.9800109863281,,
20081118,1.3385,1.0859,0.2525,10.0701,0.1724,122.0,1036.1600341796875,305.260009765625,,
20081119,1.3557,1.1013,0.2544,10.4859,0.1629,154.0,1016.8200073242188,297.4100036621094,,
20081120,1.3342,1.0813,0.2529,9.9866,0.1684,154.0,948.6900024414062,273.0599975585937,,
20081121,1.3245,1.0754,0.2491,9.7963,0.1592,170.0,1003.72998046875,290.1199951171875,,
20081124,1.2153,0.9836,0.2316,9.7595,0.2004,138.0,970.1400146484376,284.5,,
20081125,1.2367,1.01,0.2268,9.7359,0.1327,117.0,983.3200073242188,287.3900146484375,,
20081126,1.2238,0.9974,0.2265,9.575,0.153,107.0,1029.780029296875,295.510009765625,,
20081127,1.2041,0.9803,0.2238,9.5678,0.1714,106.0,1063.47998046875,304.3599853515625,,
20081128,1.2257,1.0072,0.2185,9.6174,0.1377,104.0,1076.0699462890625,307.4800109863281,,
20081201,1.2275,1.0046,0.2229,9.873,0.1293,92.0,1058.6199951171875,308.20001220703125,,
20081202,1.193,0.9686,0.2243,10.0448,0.1195,100.0,1023.2000122070312,299.5799865722656,,
20081203,1.2205,0.9883,0.2322,10.1376,0.1306,107.0,1022.6699829101562,301.44000244140625,,
20081204,1.2282,0.9986,0.2296,10.0525,0.1436,110.0,1006.5399780273438,298.9200134277344,,
20081205,1.2673,1.0367,0.2306,9.6811,0.1603,115.0,1028.1300048828125,302.1600036621094,,
20081208,1.2598,1.0311,0.2287,9.7266,0.1715,107.0,1105.050048828125,316.7099914550781,,
20081209,1.2764,1.0418,0.2345,10.1433,0.13,101.0,1105.8399658203125,318.25,,
20081210,1.3278,1.0874,0.2404,10.5061,0.1376,98.0,1145.8699951171875,324.1499938964844,,
20081211,1.3078,1.062,0.2459,10.6871,0.1599,102.0,1154.4300537109375,328.489990234375,,
20081212,1.3442,1.089,0.2552,11.145,0.1568,110.0,1103.8199462890625,320.07000732421875,,
20081215,1.3155,1.058,0.2576,11.3365,0.1561,112.0,1158.18994140625,335.1499938964844,,
20081216,1.3325,1.0757,0.2568,11.0378,0.194,111.0,1161.56005859375,337.8500061035156,,
20081217,1.4198,1.1523,0.2674,11.3483,0.1634,103.0,1169.75,338.8299865722656,,
20081218,1.4612,1.1891,0.2722,11.1445,0.1829,128.0,1175.9100341796875,340.29998779296875,,
20081219,1.4717,1.1953,0.2765,10.9696,0.2165,142.0,1180.969970703125,342.45001220703125,,
20081222,1.5014,1.2188,0.2826,10.8394,0.1865,123.0,1179.6099853515625,346.0400085449219,,
20081223,1.504,1.2176,0.2865,10.967,0.157,112.0,1144.31005859375,338.760009765625,,
20081224,1.5241,1.2339,0.2902,10.6109,0.1515,132.0,1128.510009765625,333.7300109863281,,
20081226,1.5224,1.2352,0.2872,10.2782,0.1829,147.0,1117.8599853515625,332.260009765625,,
20081229,1.5255,1.2366,0.2889,10.0826,0.1685,154.0,1117.5899658203125,329.17999267578125,,
20081230,1.5041,1.219,0.2851,9.3363,0.1451,120.0,1124.469970703125,332.04998779296875,,
20081231,1.506,1.2185,0.2875,9.2406,0.1425,0.0,,,,
20090102,1.4791,1.1952,0.2839,9.3853,0.1248,126.0,1157.4000244140625,339.760009765625,,
20090105,1.4293,1.1475,0.2818,9.9554,0.111,95.0,1173.5699462890625,342.7699890136719,,
20090106,1.4544,1.1723,0.2821,10.0529,0.1238,98.0,1194.280029296875,348.4100036621094,,
20090107,1.4529,1.1675,0.2853,10.1852,0.1479,96.0,1228.1700439453125,356.1300048828125,,
20090108,1.4613,1.1653,0.296,11.106,0.1491,104.0,1205.699951171875,356.5199890136719,,
20090109,1.4611,1.1619,0.2993,11.0827,0.1552,97.0,1180.9599609375,358.4800109863281,,
20090112,1.5227,1.215,0.3078,11.0277,0.1772,152.0,1156.75,351.3500061035156,,
20090113,1.5524,1.2385,0.3139,10.8834,0.1807,124.0,1167.7099609375,355.1300048828125,,
20090114,1.561,1.2436,0.3174,10.6014,0.1895,146.0,1182.6800537109375,364.6300048828125,,
20090115,1.6123,1.2888,0.3236,10.8591,0.1516,124.0,1111.3399658203125,343.3500061035156,,
20090116,1.6326,1.301,0.3316,10.8778,0.1265,109.0,1135.199951171875,354.6000061035156,,
20090119,1.5713,1.2457,0.3256,10.4792,0.1932,122.0,1150.6500244140625,363.1300048828125,,
20090120,1.6109,1.2808,0.3302,10.2248,0.1701,125.0,1126.81005859375,358.19000244140625,,
20090121,1.6229,1.289,0.3339,10.4482,0.1537,113.0,1103.6099853515625,352.42999267578125,,
20090122,1.608,1.2769,0.331,10.6923,0.1633,137.0,1116.22998046875,358.5799865722656,,
20090123,1.6179,1.2875,0.3303,9.985,0.1622,148.0,1093.4000244140625,352.8299865722656,,
20090128,1.6432,1.304,0.3392,10.2932,0.1513,132.0,1157.97998046875,361.6799926757813,,
20090129,1.6341,1.2953,0.3388,9.9294,0.1546,106.0,1166.56005859375,363.9800109863281,,
20090130,1.6336,1.2822,0.3514,10.0147,0.1299,94.0,1162.1099853515625,364.8999938964844,,
20090202,1.5884,1.2328,0.3556,10.497,0.13,91.0,1146.949951171875,365.7699890136719,,
20090203,1.6046,1.2442,0.3605,10.5758,0.1185,128.0,1163.199951171875,372.2799987792969,,
20090204,1.6261,1.2596,0.3665,10.7966,0.142,96.0,1195.3699951171875,378.8800048828125,,
20090205,1.6633,1.2851,0.3782,10.7348,0.1264,104.0,1177.8800048828125,373.489990234375,,
20090206,1.6863,1.2919,0.3943,10.9904,0.1289,96.0,1210.260009765625,378.7900085449219,,
